['STORE', '0x20bc308', -1, 0]
['STORE', '0x7f1414000d56', -1, 5]
['STORE', '0x7f1414000e08', '0x7f1414000e78', 5]
['STORE', '0x7f1414000df8', '0x7f1414000da8', 5]
['STORE', '0x7f1414000df0', -1, 5]
['STORE', '0x7f1414000df8', -1, 5]
['STORE', '0x7f1414000d56', -1, 5]
['STORE', '0x7f1414000e18', '0x7f1414000e78', 5]
['STORE', '0x7f1414000e08', '0x7f1414000da8', 5]
['STORE', '0x7f1414000e00', -1, 5]
['STORE', '0x7f1414000e08', -1, 5]
['STORE', '0x7f1414000d56', -1, 5]
['STORE', '0x7f1414000e28', '0x7f1414000e78', 5]
['STORE', '0x7f1414000e18', '0x7f1414000da8', 5]
['STORE', '0x7f1414000e10', -1, 5]
['STORE', '0x7f1414000e18', -1, 5]
['STORE', '0x7f1414000d56', -1, 5]
['STORE', '0x7f1414000e38', '0x7f1414000e78', 5]
['STORE', '0x7f1414000e28', '0x7f1414000da8', 5]
['STORE', '0x7f1414000e20', -1, 5]
['STORE', '0x7f1414000e28', -1, 5]
['STORE', '0x7f1414000d56', -1, 5]
['STORE', '0x7f1414000e48', '0x7f1414000e78', 5]
['STORE', '0x7f1414000e38', '0x7f1414000da8', 5]
['STORE', '0x7f1414000e30', -1, 5]
['STORE', '0x7f1414000e38', -1, 5]
['STORE', '0x7f1414000d56', -1, 5]
['STORE', '0x7f1414000e58', '0x7f1414000e78', 5]
['STORE', '0x7f1414000e48', '0x7f1414000da8', 5]
['STORE', '0x7f1414000e40', -1, 5]
['STORE', '0x7f1414000e48', -1, 5]
['STORE', '0x7f1414000d56', -1, 5]
['STORE', '0x7f1414000d48', '0x7f1420000d48', 5]
['STORE', '0x7f1420000d48', -1, 5]
['STORE', '0x7f1420000d54', '0x7f1420000d54', 5]
['STORE', '0x7f1420000e48', -1, 5]
['STORE', '0x7f1420000d56', -1, 5]
['STORE', '0x7f1414000e68', '0x7f1414000e78', 5]
['STORE', '0x7f1414000e58', '0x7f1414000db8', 5]
['STORE', '0x7f1414000e50', '0x7f1414000db0', 5]
['STORE', '0x7f1414000e48', '0x7f1414000db8', 5]
['STORE', '0x7f1414000e40', '0x7f1414000db0', 5]
['STORE', '0x7f1414000e38', '0x7f1414000db8', 5]
['STORE', '0x7f1414000e30', '0x7f1414000db0', 5]
['STORE', '0x7f1414000e28', '0x7f1414000db8', 5]
['STORE', '0x7f1414000e20', '0x7f1414000db0', 5]
['STORE', '0x7f1414000e18', '0x7f1414000db8', 5]
['STORE', '0x7f1414000e10', '0x7f1414000db0', 5]
['STORE', '0x7f1414000e08', '0x7f1414000db8', 5]
['STORE', '0x7f1414000e00', '0x7f1414000db0', 5]
['STORE', '0x7f1414000df8', '0x7f1414000db8', 5]
['STORE', '0x7f1414000df0', '0x7f1414000db0', 5]
['STORE', '0x7f1414000de8', '0x7f1414000db8', 5]
['STORE', '0x7f1414000de0', '0x7f1414000db0', 5]
['STORE', '0x7f1414000dd8', '0x7f1414000db8', 5]
['STORE', '0x7f1414000dd0', '0x7f1414000db0', 5]
['STORE', '0x7f1414000dc8', '0x7f1414000db8', 5]
['STORE', '0x7f1414000dc0', '0x7f1414000db0', 5]
['STORE', '0x7f1414000db8', '0x7f1414000db8', 5]
['STORE', '0x7f1414000db0', '0x7f1414000db0', 5]
['STORE', '0x7f1414000da8', '0x7f1414000db8', 5]
['STORE', '0x7f1414000da0', '0x7f1414000db0', 5]
['STORE', '0x7f1414000d98', '0x7f1414000da8', 5]
['STORE', '0x7f1414000d90', -1, 5]
['STORE', '0x7f1414000d98', -1, 5]
['STORE', '0x7f1414000d56', -1, 5]
['STORE', '0x7f1420000e58', '0x7f1414000e78', 15]
['STORE', '0x7f1420000e48', '0x7f1414000da8', 15]
['STORE', '0x7f1420000e40', -1, 15]
['STORE', '0x7f1420000e48', -1, 15]
['STORE', '0x7f1420000d56', -1, 15]
['STORE', '0x20cfc68', '0x7f1414000e78', 5]
['STORE', '0x20cfc58', '0x7f1414000da8', 5]
['STORE', '0x20cfc50', -1, 5]
['STORE', '0x20cfc58', -1, 5]
['STORE', '0x20cfc16', -1, 5]
['STORE', '0x7f1420000e68', '0x7f1414000e78', 16]
['STORE', '0x7f1420000e58', '0x7f1414000da8', 16]
['STORE', '0x7f1420000e50', -1, 16]
['STORE', '0x7f1420000e58', -1, 16]
['STORE', '0x7f1420000d56', -1, 16]
['STORE', '0x7f1420000e78', '0x7f1414000e78', 4]
['STORE', '0x7f1420000e68', '0x7f1414000da8', 4]
['STORE', '0x7f1420000e60', -1, 4]
['STORE', '0x7f1420000e68', -1, 4]
['STORE', '0x7f1420000d56', -1, 4]
['STORE', '0x7f1420000e88', '0x7f1414000e78', 2]
['STORE', '0x7f1420000e78', '0x7f1414000da8', 2]
['STORE', '0x7f1420000e70', -1, 2]
['STORE', '0x7f1420000e78', -1, 2]
['STORE', '0x7f1420000d56', -1, 2]
['STORE', '0x7f1420000e98', '0x7f1414000e78', 11]
['STORE', '0x7f1420000e88', '0x7f1414000da8', 11]
['STORE', '0x7f1420000e80', -1, 11]
['STORE', '0x7f1420000e88', -1, 11]
['STORE', '0x7f1420000d56', -1, 11]
['STORE', '0x7f1420000ea8', '0x7f1414000e78', 6]
['STORE', '0x7f1420000e98', '0x7f1414000da8', 6]
['STORE', '0x7f1420000e90', -1, 6]
['STORE', '0x7f1420000e98', -1, 6]
['STORE', '0x7f1420000d56', -1, 6]
['STORE', '0x7f1420000eb8', '0x7f1414000e78', 9]
['STORE', '0x7f1420000ea8', '0x7f1414000da8', 9]
['STORE', '0x7f1420000ea0', -1, 9]
['STORE', '0x7f1420000ea8', -1, 9]
['STORE', '0x7f1420000d56', -1, 9]
['STORE', '0x7f1420000ec8', '0x7f1414000e78', 3]
['STORE', '0x7f1420000eb8', '0x7f1414000da8', 3]
['STORE', '0x7f1420000eb0', -1, 3]
['STORE', '0x7f1420000eb8', -1, 3]
['STORE', '0x7f1420000d56', -1, 3]
['STORE', '0x7f1420000ed8', '0x7f1414000e78', 13]
['STORE', '0x7f1420000ec8', '0x7f1414000da8', 13]
['STORE', '0x7f1420000ec0', -1, 13]
['STORE', '0x7f1420000ec8', -1, 13]
['STORE', '0x7f1420000d56', -1, 13]
['STORE', '0x7f1420000ee8', '0x7f1414000e78', 12]
['STORE', '0x7f1420000ed8', '0x7f1414000da8', 12]
['STORE', '0x7f1420000ed0', -1, 12]
['STORE', '0x7f1420000ed8', -1, 12]
['STORE', '0x7f1420000d56', -1, 12]
['STORE', '0x7f1420000ef8', '0x7f1414000e78', 8]
['STORE', '0x7f1420000ee8', '0x7f1414000da8', 8]
['STORE', '0x7f1420000ee0', -1, 8]
['STORE', '0x7f1420000ee8', -1, 8]
['STORE', '0x7f1420000d56', -1, 8]
['STORE', '0x7f1414000e78', '0x7f1414000e78', 13]
['STORE', '0x7f1414000e68', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e60', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e58', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e50', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e48', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e40', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e38', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e30', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e28', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e20', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e18', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e10', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e08', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e00', '0x7f1414000db0', 13]
['STORE', '0x7f1414000df8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000df0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000de8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000de0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000dd8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000dd0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000dc8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000dc0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000db8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000db0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000da8', '0x7f1414000da8', 13]
['STORE', '0x7f1414000da0', -1, 13]
['STORE', '0x7f1414000da8', -1, 13]
['STORE', '0x7f1414000d56', -1, 13]
['STORE', '0x7f1414000e88', '0x7f1414000e78', 13]
['STORE', '0x7f1414000e78', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e70', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e68', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e60', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e58', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e50', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e48', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e40', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e38', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e30', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e28', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e20', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e18', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e10', '0x7f1414000db0', 13]
['STORE', '0x7f1414000e08', '0x7f1414000db8', 13]
['STORE', '0x7f1414000e00', '0x7f1414000db0', 13]
['STORE', '0x7f1414000df8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000df0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000de8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000de0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000dd8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000dd0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000dc8', '0x7f1414000db8', 13]
['STORE', '0x7f1414000dc0', '0x7f1414000db0', 13]
['STORE', '0x7f1414000db8', '0x7f1414000da8', 13]
['STORE', '0x7f1414000db0', -1, 13]
['STORE', '0x7f1414000db8', -1, 13]
['STORE', '0x7f1414000d56', -1, 13]
